original_id,original_name,original_tweeter,retweet_id,retweet_time,retweeter,retweeter_name
1201250994106974208,Green Bay Packers,35865630,1201251324513464320,2019-12-01 21:26:48,62446271,Carol Bonaldo
1201246593355321346,NFL,19426551,1201251308390342656,2019-12-01 21:26:44,608843582,🧀 9-3
1201250994106974208,Green Bay Packers,35865630,1201251307417415682,2019-12-01 21:26:44,46716559,"🦃Kayla🦃 2, 7 & 17, 160 NH, 192 LT, 236 HS"
1201250994106974208,Green Bay Packers,35865630,1201251304380813312,2019-12-01 21:26:43,1018728811,Keith Erickson
1201250994106974208,Green Bay Packers,35865630,1201251303973933057,2019-12-01 21:26:43,168028989,Pipe Valencia
1201249801624530945,NFL,19426551,1201251300022861825,2019-12-01 21:26:42,448196227,LDB 🖤〽️
1201244243509035009,Green Bay Packers,35865630,1201251288010436613,2019-12-01 21:26:39,80528717,🍁maple leafs 4 ever
1201244243509035009,Green Bay Packers,35865630,1201251286500425729,2019-12-01 21:26:39,1456837549,Earl Kennedy
1201250994106974208,Green Bay Packers,35865630,1201251285070209025,2019-12-01 21:26:39,2288680700,Casey Walloch
1201244243509035009,Green Bay Packers,35865630,1201251284311007232,2019-12-01 21:26:39,1464743240,kas kav
1201250994106974208,Green Bay Packers,35865630,1201251281165262848,2019-12-01 21:26:38,127113502,Elliot
1201212441281146882,Green Bay Packers,35865630,1201251277604368395,2019-12-01 21:26:37,851980069706883073,Rodney Wayne Delcore
1201244243509035009,Green Bay Packers,35865630,1201251273762385921,2019-12-01 21:26:36,1167577940,CITY💙💙💙💙🇩🇪🇩🇪
1201250994106974208,Green Bay Packers,35865630,1201251272025944066,2019-12-01 21:26:36,2878024101,Aimee
1201250994106974208,Green Bay Packers,35865630,1201251263452786690,2019-12-01 21:26:34,198922591,ˡʷʲ ʸᵒᵘʳ ʷᶦᶠᵉ ᶦˢ ʰᵘⁿᵍʳʸ.🦁gïūls
1201244581746003968,Mad Dad,2369205487,1201251256091783172,2019-12-01 21:26:32,952968028504903680,Cindy
1201250994106974208,Green Bay Packers,35865630,1201251248701243392,2019-12-01 21:26:30,1185469755240501250,#LoseForLaMelo
1201250994106974208,Green Bay Packers,35865630,1201251245014409216,2019-12-01 21:26:29,1135598174331006977,Charlie (I'm Mike) Waffles
1201246593355321346,NFL,19426551,1201251240304361476,2019-12-01 21:26:28,1152502536,Nick Eberly
1201250994106974208,Green Bay Packers,35865630,1201251231014047745,2019-12-01 21:26:26,282227640,🏁✈️🅰️💲🔺pひC♉️LBz✈🏁
1201251138999209984,Jayce Allen,1133241924389785600,1201251223690784769,2019-12-01 21:26:24,154372296,♫♪Μι§ż◦ĽΞפ∆Ĉ¥♫♪ (9-3) #AGNFB #1 NFCN 💚💛‼️
1201244128786419712,GBP Daily,4656272179,1201251218095575043,2019-12-01 21:26:23,851980069706883073,Rodney Wayne Delcore
1201250994106974208,Green Bay Packers,35865630,1201251216220704769,2019-12-01 21:26:22,3556215313,Nicholas Denny 3/3/2020
1201250185885757441,Green Bay Packers,35865630,1201251215088205825,2019-12-01 21:26:22,297838721,Jocelyn Dawson
1201250994106974208,Green Bay Packers,35865630,1201251211019599872,2019-12-01 21:26:21,1487174334,Chris
1201246593355321346,NFL,19426551,1201251208461258753,2019-12-01 21:26:20,2750002721,AKA Me💀💥
1201250994106974208,Green Bay Packers,35865630,1201251207186124802,2019-12-01 21:26:20,286032354,Dane 🇯🇲
1201250994106974208,Green Bay Packers,35865630,1201251197123997701,2019-12-01 21:26:18,2211010601,Kakaroto 23 ⚽️⚾️
1201250994106974208,Green Bay Packers,35865630,1201251194997497858,2019-12-01 21:26:17,1172087637366251521,Vivianismo (9-3) (7-11) (5-6)
1201250994106974208,Green Bay Packers,35865630,1201251189096099840,2019-12-01 21:26:16,821737626734510080,Mechanic Doug
1201250994106974208,Green Bay Packers,35865630,1201251185635794945,2019-12-01 21:26:15,2398045924,Alexander Pendenza
1201250185885757441,Green Bay Packers,35865630,1201251183916015616,2019-12-01 21:26:15,2633804951,Nacho (9-3 #OnToWashington)
1201250994106974208,Green Bay Packers,35865630,1201251181881769989,2019-12-01 21:26:14,614054485,Amir Holmes
1201250994106974208,Green Bay Packers,35865630,1201251180845903873,2019-12-01 21:26:14,728778465906810880,kaylee ☃️
1201208136989892610,Green Bay Packers,35865630,1201251180636229634,2019-12-01 21:26:14,851980069706883073,Rodney Wayne Delcore
1201244243509035009,Green Bay Packers,35865630,1201251178841038851,2019-12-01 21:26:13,847667653493760001,Alexsandro Cruz
1201250994106974208,Green Bay Packers,35865630,1201251176542605312,2019-12-01 21:26:13,3311699287,Martyn  Sanchez
1201244243509035009,Green Bay Packers,35865630,1201251176492257280,2019-12-01 21:26:13,1133069859644989440,Kendra Van Order
1201249708082991104,NFL GameDay,352499224,1201251175569354752,2019-12-01 21:26:13,2633804951,Nacho (9-3 #OnToWashington)
1201244243509035009,Green Bay Packers,35865630,1201251175141662723,2019-12-01 21:26:12,1624429872,Schultz ⚾️
1201250994106974208,Green Bay Packers,35865630,1201251174986502144,2019-12-01 21:26:12,1102001305487396866,Empacotador Pistola
1201250994106974208,Green Bay Packers,35865630,1201251174604820480,2019-12-01 21:26:12,305293080,MARCHISIO
1201250994106974208,Green Bay Packers,35865630,1201251173870788610,2019-12-01 21:26:12,1174103778947190785,michael
1201250994106974208,Green Bay Packers,35865630,1201251170750210048,2019-12-01 21:26:11,945974196286492673,svmurxi 💯
1201244243509035009,Green Bay Packers,35865630,1201251166073569280,2019-12-01 21:26:10,728778465906810880,kaylee ☃️
1201250994106974208,Green Bay Packers,35865630,1201251163288395776,2019-12-01 21:26:10,1884673237,Zach Ortiz
1201250522700881922,Ashley,1005318650,1201251162395041793,2019-12-01 21:26:09,860931129880137728,ATHiker
1201244243509035009,Green Bay Packers,35865630,1201251159555489793,2019-12-01 21:26:09,837380501853724672,shelby
1201244243509035009,Green Bay Packers,35865630,1201251151435501568,2019-12-01 21:26:07,161893769,luisinho
1201244243509035009,Green Bay Packers,35865630,1201251149401092096,2019-12-01 21:26:06,1117649510673502208,carina 🧡
1201249801624530945,NFL,19426551,1201251144409989122,2019-12-01 21:26:05,49539440,Courtney 🧀
1201250185885757441,Green Bay Packers,35865630,1201251144372240385,2019-12-01 21:26:05,1135334071763197953,Veronica😈👻🦇🖤
1201249801624530945,NFL,19426551,1201251140974907392,2019-12-01 21:26:04,3298440000,🦅🖤🌟
1201244243509035009,Green Bay Packers,35865630,1201251138353299456,2019-12-01 21:26:04,53406664,Lily Gzz
1201250994106974208,Green Bay Packers,35865630,1201251132665974784,2019-12-01 21:26:02,2740281167,Delusional Jack
1201250994106974208,Green Bay Packers,35865630,1201251132615479296,2019-12-01 21:26:02,2633804951,Nacho (9-3 #OnToWashington)
1201250994106974208,Green Bay Packers,35865630,1201251127150276608,2019-12-01 21:26:01,464321746,Austin Henderson
1201244243509035009,Green Bay Packers,35865630,1201251124461920256,2019-12-01 21:26:00,4542969339,aniya🎅🏾
1201249801624530945,NFL,19426551,1201251116320559104,2019-12-01 21:25:58,1176692738743390208,Solomon Strader
1201250994106974208,Green Bay Packers,35865630,1201251113095307270,2019-12-01 21:25:58,1156198056968314880,A b b y m a r i e .
1201250185885757441,Green Bay Packers,35865630,1201251109962170368,2019-12-01 21:25:57,1158233796183044096,Mackenzie Cain
1201246329856393216,Brennen Rupp,1145472028893417473,1201251109114802176,2019-12-01 21:25:57,329390549,Åddï ⛵
1201250994106974208,Green Bay Packers,35865630,1201251108326297601,2019-12-01 21:25:57,2370119510,Daveee
1201250994106974208,Green Bay Packers,35865630,1201251103305805827,2019-12-01 21:25:55,84073050,Andrea Lopez
1201250994106974208,Green Bay Packers,35865630,1201251102265499648,2019-12-01 21:25:55,70561284,Packer Zone
1201250994106974208,Green Bay Packers,35865630,1201251101883932673,2019-12-01 21:25:55,1158233796183044096,Mackenzie Cain
1201250994106974208,Green Bay Packers,35865630,1201251101141389313,2019-12-01 21:25:55,34084272,Arianator;
1201250994106974208,Green Bay Packers,35865630,1201251099082186752,2019-12-01 21:25:54,713214729917870081,Rb37
1201239640914702339,Green Bay Packers,35865630,1201251098964774912,2019-12-01 21:25:54,847667653493760001,Alexsandro Cruz
1201250994106974208,Green Bay Packers,35865630,1201251097924513803,2019-12-01 21:25:54,259882846,Mike Brown
1201250994106974208,Green Bay Packers,35865630,1201251097521905665,2019-12-01 21:25:54,1135334071763197953,Veronica😈👻🦇🖤
1201250994106974208,Green Bay Packers,35865630,1201251096683065347,2019-12-01 21:25:54,698964805437095936,Studio420
1201250994106974208,Green Bay Packers,35865630,1201251088046813185,2019-12-01 21:25:52,312733022,Packers Tarkun
1201250994106974208,Green Bay Packers,35865630,1201251078752350209,2019-12-01 21:25:49,3242726715,Big Rodgers.
1201250994106974208,Green Bay Packers,35865630,1201251071148142609,2019-12-01 21:25:48,540745419,Dirt_mic1125
1201249801624530945,NFL,19426551,1201251069080326144,2019-12-01 21:25:47,1117435790,i need a new name
1201250994106974208,Green Bay Packers,35865630,1201251064718249986,2019-12-01 21:25:46,1156308430149300225,ryguy
1201250994106974208,Green Bay Packers,35865630,1201251064630128641,2019-12-01 21:25:46,365905495,MIKEY_CBK
1201250994106974208,Green Bay Packers,35865630,1201251060553322496,2019-12-01 21:25:45,198064781,Rodrigo Alvarado
1201250994106974208,Green Bay Packers,35865630,1201251056518221824,2019-12-01 21:25:44,794910026,Chris
1201250994106974208,Green Bay Packers,35865630,1201251055960494086,2019-12-01 21:25:44,1200642329448734720,Ryan 🧀🏈
1201250994106974208,Green Bay Packers,35865630,1201251054790356992,2019-12-01 21:25:44,205399994,βετh
1201249801624530945,NFL,19426551,1201251054697869313,2019-12-01 21:25:44,182096876,Haywad
1201250994106974208,Green Bay Packers,35865630,1201251053062119424,2019-12-01 21:25:43,53406664,Lily Gzz
1201244243509035009,Green Bay Packers,35865630,1201251051837382656,2019-12-01 21:25:43,1101183141308448772,Dan Korn
1201250994106974208,Green Bay Packers,35865630,1201251050868662274,2019-12-01 21:25:43,168395534,Lizzy
1201250994106974208,Green Bay Packers,35865630,1201251044799516675,2019-12-01 21:25:41,1020493348937793536,thekycolonel
1201249801624530945,NFL,19426551,1201251044291825664,2019-12-01 21:25:41,2966990790,Bree
1201250994106974208,Green Bay Packers,35865630,1201251041234292736,2019-12-01 21:25:41,337202609,Mark Sothcott ⚽
1201246760271781889,Green Bay Packers,35865630,1201251039971700736,2019-12-01 21:25:40,1101183141308448772,Dan Korn
1201250994106974208,Green Bay Packers,35865630,1201251038508068871,2019-12-01 21:25:40,769953486347927552,Lambeau 09
1201250994106974208,Green Bay Packers,35865630,1201251035903397888,2019-12-01 21:25:39,60646820,David Carter
1201250994106974208,Green Bay Packers,35865630,1201251035286630401,2019-12-01 21:25:39,31275274,Yoda Rocks
1201250943230074880,Campo Deportivo,823593014325022722,1201251031654354945,2019-12-01 21:25:38,114209307,Dave Bahena
1201250994106974208,Green Bay Packers,35865630,1201251031126069250,2019-12-01 21:25:38,771829473549357060,☞
1201234595548745730,Green Bay Packers,35865630,1201251030492598272,2019-12-01 21:25:38,22451303,R.A.D
1201250994106974208,Green Bay Packers,35865630,1201251024196915200,2019-12-01 21:25:36,1065019701548339200,Adanielle
1201250943230074880,Campo Deportivo,823593014325022722,1201251023135789056,2019-12-01 21:25:36,1134945350320439296,Juan Fer Blanco®️
1201244243509035009,Green Bay Packers,35865630,1201251021131005960,2019-12-01 21:25:36,550684261,Tom Marcinczyk
1201250994106974208,Green Bay Packers,35865630,1201251020929667073,2019-12-01 21:25:36,3144968609,ChubZ McGee
1201202471416324098,Green Bay Packers,35865630,1201251020317306882,2019-12-01 21:25:36,1258613514,Queen B
1201250994106974208,Green Bay Packers,35865630,1201251018744455168,2019-12-01 21:25:35,420100937,RIP Granny ❤️
1201250994106974208,Green Bay Packers,35865630,1201251013233184769,2019-12-01 21:25:34,857749557870026753,Jimmy
1201249801624530945,NFL,19426551,1201250998053814272,2019-12-01 21:25:30,2805809552,Goku
1201234547397935105,NFL,19426551,1201250976092438528,2019-12-01 21:25:25,802394943377444864,Super Saiyan Dan 🦃
1201188848602173440,Packers BRASIL 🧀 🇧🇷 (8-3),423510689,1201250967846453248,2019-12-01 21:25:23,353763840,emerson felipe
1201244243509035009,Green Bay Packers,35865630,1201250954919628800,2019-12-01 21:25:20,1578430519,Natasha Heins
1201244243509035009,Green Bay Packers,35865630,1201250944912109568,2019-12-01 21:25:18,484339709,BIG_AC_THE_3RD
1201198813609938945,Packers México,1560623634,1201250939098845194,2019-12-01 21:25:16,485087251,Gabriel Quijada
1201206649513553922,New York Giants,240734425,1201250937588858885,2019-12-01 21:25:16,1624429872,Schultz ⚾️
1201244243509035009,Green Bay Packers,35865630,1201250937278353409,2019-12-01 21:25:16,2869929214,Dezzerie 🦖
1201244243509035009,Green Bay Packers,35865630,1201250936255111170,2019-12-01 21:25:16,403445776,🐢
1201246760271781889,Green Bay Packers,35865630,1201250934040518658,2019-12-01 21:25:15,155101600,Christie🧀💚💛
1201235098999443466,Green Bay Packers,35865630,1201250931389669376,2019-12-01 21:25:14,847667653493760001,Alexsandro Cruz
1201249801624530945,NFL,19426551,1201250928722108416,2019-12-01 21:25:14,789072245201174532,sport4fan
1201246593355321346,NFL,19426551,1201250923709812737,2019-12-01 21:25:13,2869929214,Dezzerie 🦖
1201244243509035009,Green Bay Packers,35865630,1201250920518037505,2019-12-01 21:25:12,180015648,c8lyn 🤪
1201246760271781889,Green Bay Packers,35865630,1201250919557615618,2019-12-01 21:25:12,49539440,Courtney 🧀
1201249708082991104,NFL GameDay,352499224,1201250916998926336,2019-12-01 21:25:11,244579759,vicjones?
1201246593355321346,NFL,19426551,1201250909667221504,2019-12-01 21:25:09,626286880,Brian🦖
1201246760271781889,Green Bay Packers,35865630,1201250907729645568,2019-12-01 21:25:09,180015648,c8lyn 🤪
1201243246036471811,GBP Daily,4656272179,1201250907167559680,2019-12-01 21:25:09,973115611,Losh TV: Marathon of Mayhem
1201244153688068096,LPG - NYG,78092014,1201250906509066240,2019-12-01 21:25:08,480103265,myr 🏁
1201249801624530945,NFL,19426551,1201250905989042176,2019-12-01 21:25:08,40077095,Justin
1201249801624530945,NFL,19426551,1201250898212802561,2019-12-01 21:25:06,403445776,🐢
1201246760271781889,Green Bay Packers,35865630,1201250889429856256,2019-12-01 21:25:04,68157677,Mick de VIieger
1201244243509035009,Green Bay Packers,35865630,1201250880504373249,2019-12-01 21:25:02,1549630442,Ryan Busey
1201241512899743744,Green Bay Packers,35865630,1201250879812145153,2019-12-01 21:25:02,1101183141308448772,Dan Korn
1201249801624530945,NFL,19426551,1201250878143029248,2019-12-01 21:25:02,232708415,José Sandoval
1201191235194642432,Green Bay Packers,35865630,1201250868437438465,2019-12-01 21:24:59,851980069706883073,Rodney Wayne Delcore
1201244243509035009,Green Bay Packers,35865630,1201250859365081092,2019-12-01 21:24:57,3078277163,Vlad
1201244243509035009,Green Bay Packers,35865630,1201250858622738438,2019-12-01 21:24:57,2879978270,David Belanger
1201235853940539398,Giants Fans Online,906265179545112576,1201250856055844869,2019-12-01 21:24:56,2306876434,CRhodesSource
1201244243509035009,Green Bay Packers,35865630,1201250851567878146,2019-12-01 21:24:55,1147742599538716672,ChaserMikeWestbrook #SobbleSquad
1201246593355321346,NFL,19426551,1201250845414830080,2019-12-01 21:24:54,3015912968,MJ Ruiz (Antartic*)
1201249801624530945,NFL,19426551,1201250841149132800,2019-12-01 21:24:53,443541303,Tasharaaa
1201204044896841729,Green Bay Packers,35865630,1201250841019273217,2019-12-01 21:24:53,826289978,Brett Wiseman
1201250745875619840,Michael Hopfinger,1374782492,1201250838515212288,2019-12-01 21:24:52,63349368,Nick Niedermann
1201246593355321346,NFL,19426551,1201250837831540736,2019-12-01 21:24:52,825635207944499200,Big Kev
1201246760271781889,Green Bay Packers,35865630,1201250834505322496,2019-12-01 21:24:51,1216107991,AG
1201244243509035009,Green Bay Packers,35865630,1201250832282456064,2019-12-01 21:24:51,835522939793584128,Kayla
1201236710933303297,Mad Dad,2369205487,1201250828063039489,2019-12-01 21:24:50,4435179915,consuela⭐️⭐️⭐️#cult45
1201239640914702339,Green Bay Packers,35865630,1201250824728403973,2019-12-01 21:24:49,1101183141308448772,Dan Korn
1201244784393887746,Packers Everywhere,280491046,1201250817958957063,2019-12-01 21:24:47,335447431,Kristin🍁
1201244243509035009,Green Bay Packers,35865630,1201250811721998336,2019-12-01 21:24:46,743509890,Tyaisha Robinson
1201161251566575616,Green Bay Packers,35865630,1201250811335958528,2019-12-01 21:24:46,1587664818,#moneymotivated💰
1201249801624530945,NFL,19426551,1201250809582964736,2019-12-01 21:24:45,1167695347,Tanner
1201250185885757441,Green Bay Packers,35865630,1201250807942803456,2019-12-01 21:24:45,15793007,Suzanne Levison
1201245264478195713,IKE Packers,889299850730319872,1201250805401161731,2019-12-01 21:24:44,1152502536,Nick Eberly
1201222572353949697,New York Giants,240734425,1201250803547160581,2019-12-01 21:24:44,786014487190962176,Dove Huntley
1201249708082991104,NFL GameDay,352499224,1201250788603027458,2019-12-01 21:24:40,2778463685,Brandon®️
