"","text","original_id","retweet_time","retweeter","retweeter_name","GoPackGo","Packers","GBvsNYG","GiantsPride","Giants","Association"
"2086","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:42",1105445502,"ray",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2087","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:42",734075849901637632,"shy",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2088","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:42",964954506944532480,"los·er /ˈlo͞ozər/ (9-3)",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2089","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:43",1909991754,"BabiesRabies123",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2090","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:44",31470683,"ESPN Madison",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2091","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:44",40746654,"Pami Zorko",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2092","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:44",142378461,"Maurizio Cipollone",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2093","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:44",1631583830,"A.",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2094","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:44",3112701491,"Jake",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2095","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:45",33750798,"Scott Walker",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2096","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:45",843044388313976832,"ᴍʀꜱ ᴄʟᴀᴜꜱᴇ #ᴘᴀʀᴏᴅʏ",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2097","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:46",386281309,"Brandon Erickson",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2098","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:48",1559375150,"Dusty Miller",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2099","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:49",4400977340,"Brooke Eversden",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2100","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:50",2388594998,"Terry lee Rubbins lll",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2101","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:51",66450995,"❌",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2102","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:51",393764983,"syd",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2103","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:51",716002641168490496,"Καρολ",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2104","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:53",2340587781,"GreatWhiteSilverback",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2105","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:53",2426576983,"Justin",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2106","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:53",1141527730418307072,"Jon Horst Burner",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2107","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:54",60754273,"#GoPackGo (9-3)",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2108","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:56",219481460,"Colton Chew",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2109","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:57",1915301088,"🔺Sandra Dimas🔻",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2110","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:57",3420642293,"crowssant 🎄",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2111","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:58",61719858,"Arthur's Dad",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2112","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:58",707908763085221888,"Drew Brandl",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2113","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:59",415031159,"Andrew Heilman 🐙🏒🏈⚾🏀🎳",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2114","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:03:59",498155386,"Matt Hilton",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2115","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:00",271795698,"Brad Waterman",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2116","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:00",273327403,"Seth Cohen",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2117","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:00",2829211910,"you’re a towel",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2118","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:01",199750925,"Maleficent †",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2119","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:01",1395149964,"Matthew Abraugh",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2120","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:01",3230816723,"kellie hartung",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2121","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:04",19329759,"Jeremy",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2122","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:04",113773964,"Yaneth Esmeralda",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2123","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:04",206027357,"erik lonnquist",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2124","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:04",1646820013,"Mperial Beatz HPMG",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2125","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:04",2888173551,"Jp Rios🦙۞",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2126","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:05",246621260,"rachael schoolcraft",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2127","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:05",2927337523,"packers 9-3",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2128","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:05",832975229945311232,"Jon Willis",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2129","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:07",340698059,"ferny mijares",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2130","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:08",236810337,"Iker González (9-3)",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2131","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:08",566898954,"Bobcat_Magic",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2132","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:09",3279216655,"charli🐉",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2133","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:09",3313005025,"Justino",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2134","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:09",1072251539937550336,"𝙧𝙤𝙙",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2135","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:10",823353809795772416,"Sunny Baudelaire",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2136","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:11",4241828116,"Andreas B.",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2137","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:12",1636971427,"#GoPackGo",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2138","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:13",43772893,"cut kcp",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2139","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:13",115951094,"Jordan McCool",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2140","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:14",1011728164228345856,"Dylan Lyle",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2141","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:15",1511102598,"Amity Brosig",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2142","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:17",361054725,"Nathan",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2143","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:19",290079985,"Nico Trujillo❤️",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2144","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:20",1523748373,"reiynedeer 🦌",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2145","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:20",2947532913,"La Era Blaugrana",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2146","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:21",1192822742468481024,"popo&jake",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2147","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:22",3081943592,"Denis Zampieri Silva",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2148","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:23",613904362,"AJ #GoPackGo 9-3",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2149","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:23",783872377700560896,"Cordell🐻",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2150","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:27",3102741459,"Brooke Morvay",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2151","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:28",311758041,"Majo Jiménez 🇲🇽",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2152","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:28",493581511,"Kent Jorgensen",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2153","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:28",3285950594,"StrangePlains69",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2154","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:29",600490010,"JoJo",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2155","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:30",954217728,"tiaK",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2156","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:30",2337599526,"Jules🤍",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2157","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:30",1082008653216075776,"The Big Cheese",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2158","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:31",208889609,"Hügo",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2159","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:31",2155862852,"Mark Sturgeon",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2160","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:32",428580857,"DREWSWRLD🙄🤘🏽",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2161","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:32",728327371561021440,"Connor Savage",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2162","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:33",2916255062,"Rodney Holcomb",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2163","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:33",1016049880995901440,"Dylan",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2164","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:34",945119208,"Jay",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2165","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:36",816552300885983232,"🍂Sarah🍂",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2166","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:37",344819534,"O",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2167","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:37",2587759019,"#PB",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2168","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:38",1546953002,"Mario Garcia",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2169","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:39",40390502,"ANJANA D. KUMAR MHT",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2170","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:39",891771308,"Laura Hardy",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2171","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:41",113139937,"Jair",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2172","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:41",885376405,"meep",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2173","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:41",2289036265,"Jazzy",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2174","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:41",1035028180812410880,"Melkor71 🦂",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2175","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:42",1708666327,"Tigger",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2176","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:43",2681235354,"BBBryan",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2177","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:43",3303202630,"jack dobo",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2178","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:45",3014890972,"Linda Sager Kazalski/she 🇺🇸🌈🧷⭐/|\♿🦓⚖📚🧶🏈",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2179","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:46",861982280,"Don 504•17",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2180","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:49",4062853513,"P E R E Z⚓️",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2181","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:50",210157026,"🦋",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2182","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:50",962928392,"Yєѕιєиgєℓ",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2183","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:04:52",785681015427567616,"ViriDiana",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
