date_game,day_name,winner_school_name,winner_points,game_location,loser_school_name,loser_points
1896-10-28,Wed,Harvard Alumni,8,,Harvard,5
1896-10-28,Wed,Pennsylvania,16,,Brown,0
1896-10-28,Wed,Princeton,46,@,Lawrenceville,0
1896-10-28,Wed,Yale,12,,Elizabeth A.C.,6
1896-10-30,Fri,Lake Forest,56,,Bennett Medical,0
1896-10-31,Sat,Bucknell,10,,Penn State,0
1896-10-31,Sat,Chicago,12,,Illinois,0
1896-10-31,Sat,Dartmouth,10,,Brown,10
1896-10-31,Sat,Franklin & Marshall,32,,Mount Airy Deaf School,0
1896-10-31,Sat,Harvard,4,,Carlisle,0
1896-10-31,Sat,Lafayette,18,,Dickinson,0
1896-10-31,Sat,Michigan,40,,Lehigh,0
1896-10-31,Sat,Minnesota,8,,Minnesota Alumni,0
1896-10-31,Sat,Navy,40,,Rutgers,6
1896-10-31,Sat,Princeton,37,,Cornell,0
1896-10-31,Sat,Trinity (CT),12,,Amherst,0
1896-10-31,Sat,Wesleyan (CT),28,@,Tufts,4
1896-10-31,Sat,Williams,22,@,Bowdoin,0
1896-10-31,Sat,Wisconsin,6,@,Beloit,0
1896-10-31,Sat,Yale,16,@,Army,2
1896-11-03,Tue,Pennsylvania,30,,Dickinson,2
1896-11-03,Tue,Yale,10,,Boston A.C.,0
1896-11-07,Sat,Amherst,6,@,Williams,4
1896-11-07,Sat,Bowdoin,6,,Colby,6
1896-11-07,Sat,Cornell,54,,Bucknell,0
1896-11-07,Sat,Dickinson,32,,Haverford,0
1896-11-07,Sat,Franklin & Marshall,10,,Swarthmore,0
1896-11-07,Sat,Michigan,6,@,Minnesota,4
1896-11-07,Sat,Navy,24,,Lehigh,10
1896-11-07,Sat,Northwestern,10,@,Illinois,4
1896-11-07,Sat,Pennsylvania,21,,Carlisle,0
1896-11-07,Sat,Princeton,12,@,Harvard,0
1896-11-07,Sat,Purdue,22,@,DePauw,0
1896-11-07,Sat,Tufts,6,@,Exeter,4
1896-11-07,Sat,Wesleyan (CT),12,,Army,12
1896-11-07,Sat,Wisconsin,24,,Chicago,0
1896-11-07,Sat,Yale,18,@,Brown,6
1896-11-10,Tue,Lafayette,17,@,Bloomsburg,0
1896-11-10,Tue,Lake Forest,0,,Chicago,0
1896-11-11,Wed,Lafayette,23,@,Wyoming Seminary,0
1896-11-11,Wed,Wesleyan (CT),24,,Trinity (CT),12
1896-11-13,Fri,Ripon,12,,Lake Forest,0
1896-11-14,Sat,Andover,12,,Tufts,8
1896-11-14,Sat,Boston A.C.,8,@,Harvard,6
1896-11-14,Sat,Bowdoin,12,,Maine,6
1896-11-14,Sat,Bucknell,18,,Bloomsburg,6
1896-11-14,Sat,Carlisle,28,,Cincinnati,0
1896-11-14,Sat,Chicago,18,@,Northwestern,6
1896-11-14,Sat,Cornell,0,,Williams,0
1896-11-14,Sat,Dartmouth,32,@,Amherst,0
1896-11-14,Sat,Lafayette,38,,Franklin & Marshall,0
1896-11-14,Sat,Lehigh,26,,Maryland A.C.,0
1896-11-14,Sat,Michigan,10,,Oberlin,0
1896-11-14,Sat,Pennsylvania,27,,Penn State,0
1896-11-14,Sat,Purdue,28,@,Notre Dame,22
1896-11-14,Sat,Trinity (CT),40,,New York University,0
1896-11-14,Sat,Yale,16,,New Jersey A.C.,0
1896-11-21,Sat,Amherst,44,,WPI,0
1896-11-21,Sat,Army,8,,Brown,6
1896-11-21,Sat,Boston A.C.,24,,Bowdoin,6
1896-11-21,Sat,Bucknell,6,,Dickinson,0
1896-11-21,Sat,Carlisle,48,,Penn State,5
1896-11-21,Sat,Dartmouth,10,,Williams,0
1896-11-21,Sat,Lafayette,18,,Wesleyan (CT),0
1896-11-21,Sat,Michigan,28,,Wittenberg,0
1896-11-21,Sat,MIT,0,,Tufts,0
1896-11-21,Sat,Pennsylvania,8,,Harvard,6
1896-11-21,Sat,Princeton,24,,Yale,6
1896-11-21,Sat,Wisconsin,6,,Minnesota,0
1896-11-23,Mon,Navy,11,,White Squadron,5
1896-11-25,Wed,Illinois,4,,Purdue,4
1896-11-26,Thu,Bowdoin,10,,Andover,0
1896-11-26,Thu,Brown,24,@,Carlisle,12
1896-11-26,Thu,Bucknell,0,,Franklin & Marshall,0
1896-11-26,Thu,Chicago,7,,Michigan,6
1896-11-26,Thu,Dartmouth,12,,Newton A.C.,6
1896-11-26,Thu,Dickinson,10,,York YMCA,0
1896-11-26,Thu,Lafayette,18,@,Navy,6
1896-11-26,Thu,Laureate Boat Club,0,,Trinity (CT),0
1896-11-26,Thu,Pennsylvania,32,,Cornell,10
1896-11-26,Thu,Wisconsin,6,,Northwestern,6
1896-11-28,Sat,Minnesota,12,@,Kansas,0
1896-12-19,Sat,Carlisle,18,@,Wisconsin,8
1895-01-01,Tue,Reliance A.C.,6,,Chicago,0
1895-01-04,Fri,Chicago,52,@,Salt Lake YMCA,0
1895-09-07,Sat,Chicago,28,,Englewood High,0
1895-09-14,Sat,Chicago,42,,Englewood YMCA,6
1895-09-15,Sun,Butte A.C.,12,,Iowa State,10
1895-09-21,Sat,Chicago,28,,Eureka,0
1895-09-21,Sat,Wisconsin,12,,Northwestern,6
1895-09-24,Tue,Chicago,24,,Hyde Park High,0
1895-09-26,Thu,Cornell,8,,Syracuse,0
1895-09-26,Thu,Purdue,6,,Iowa State,0
1895-09-28,Sat,Amherst,42,,Massachusetts,0
1895-09-28,Sat,Brown,22,,Newton A.C.,0
1895-09-28,Sat,Chicago,8,,Chicago A.C.,0
1895-09-28,Sat,Dartmouth,50,,Exeter,0
1895-09-28,Sat,Iowa State,36,@,Northwestern,0
1895-09-28,Sat,Lake Forest,6,,Englewood YMCA,0
1895-09-28,Sat,Lehigh,25,@,Rutgers,0
1895-09-28,Sat,Minnesota,20,@,Minneapolis Central High,0
1895-09-28,Sat,Tufts,14,,Boston Latin High,0
1895-09-28,Sat,Wesleyan (CT),10,,Yale Consolidated,0
1895-09-28,Sat,Williams,4,,Troy Laureates,0
1895-09-28,Sat,Yale,8,@,Trinity (CT),0
1895-09-30,Mon,Wisconsin,28,,Iowa State,6
1895-10-01,Tue,Pennsylvania,40,,Swarthmore,0
1895-10-02,Wed,Harvard,4,,Dartmouth,0
1895-10-02,Wed,Pennsylvania,40,,Bucknell,0
1895-10-02,Wed,Princeton,38,@,Elizabeth A.C.,0
1895-10-02,Wed,Yale,4,,Brown,0
1895-10-03,Thu,Northwestern,16,,Evanston High,0
1895-10-05,Sat,Army,50,,Trinity (CT),0
1895-10-05,Sat,Chicago,52,,Lake Forest,0
1895-10-05,Sat,Dartmouth,10,@,South Berwick,6
1895-10-05,Sat,Grinnell,6,@,Minnesota,4
1895-10-05,Sat,Harvard,24,,Amherst,0
1895-10-05,Sat,Illinois,48,,Wabash,0
1895-10-05,Sat,Lafayette,12,@,Orange A.C.,0
1895-10-05,Sat,Michigan,34,,Michigan Military Academy,0
1895-10-05,Sat,Northwestern,34,,Beloit,6
1895-10-05,Sat,Penn State,0,,Cornell,0
1895-10-05,Sat,Pennsylvania,42,,Franklin & Marshall,0
1895-10-05,Sat,Princeton,22,,Rutgers,0
1895-10-05,Sat,Tufts,28,,Boston College,0
1895-10-05,Sat,Wesleyan (CT),26,@,Massachusetts,0
1895-10-05,Sat,Williams,30,,Colgate,6
1895-10-05,Sat,Wisconsin,32,,Armour,4
1895-10-05,Sat,Yale,26,@,Union (NY),0
1895-10-09,Wed,Armour,14,,Lake Forest,0
1895-10-09,Wed,Dartmouth,10,,Bowdoin,10
1895-10-09,Wed,Harvard,42,,Exeter,0
1895-10-09,Wed,Pennsylvania,32,@,Crescent A.C.,0
1895-10-09,Wed,Princeton,36,,Virginia,0
1895-10-09,Wed,Yale,36,,Amherst,0
1895-10-12,Sat,Amherst,12,,Wesleyan (CT),10
1895-10-12,Sat,Brown,28,,Tufts,0
1895-10-12,Sat,Chicago A.C.,8,,Illinois,0
1895-10-12,Sat,Cornell,12,,Western Reserve,4
1895-10-12,Sat,Dartmouth,38,,Bates,0
1895-10-12,Sat,Harvard,4,@,Army,0
1895-10-12,Sat,Iowa State,6,@,Sioux City A.C.,0
1895-10-12,Sat,Michigan,42,,Detroit A.C.,0
1895-10-12,Sat,Minnesota,6,@,Minneapolis Boat Club,0
1895-10-12,Sat,Northwestern,44,,Armour,0
1895-10-12,Sat,Princeton,14,,Lafayette,0
1895-10-12,Sat,Purdue,32,,Kentucky,0
1895-10-12,Sat,Trinity (CT),22,@,Massachusetts,0
1895-10-12,Sat,Wisconsin,26,,Lake Forest,5
1895-10-12,Sat,Yale,8,,Crescent A.C.,2
1895-10-14,Mon,Pennsylvania,54,,Lehigh,0
1895-10-16,Wed,Amherst,16,@,Wesleyan (CT),14
1895-10-16,Wed,Harvard,32,,Williams,0
1895-10-16,Wed,Pennsylvania,36,,Carlisle,0
1895-10-16,Wed,Princeton,38,@,Lawrenceville,0
1895-10-16,Wed,Yale,26,,Dartmouth,0
1895-10-19,Sat,Army,35,,Tufts,0
1895-10-19,Sat,Crescent A.C.,20,,Amherst,0
1895-10-19,Sat,Dartmouth,30,,MIT,0
1895-10-19,Sat,Harvard,26,,Brown,6
1895-10-19,Sat,Illinois,79,,Illinois College,0
1895-10-19,Sat,Lafayette,6,@,Cornell,0
1895-10-19,Sat,Lake Forest,6,,Illinois Cycling Club,0
1895-10-19,Sat,Michigan,64,,Adelbert,0
1895-10-19,Sat,Minnesota,24,,Iowa State,0
1895-10-19,Sat,Missouri,16,,Purdue,6
1895-10-19,Sat,Northwestern,22,@,Chicago,6
1895-10-19,Sat,Pennsylvania,54,,Virginia,0
1895-10-19,Sat,Princeton,10,,Princeton Seminary,4
1895-10-19,Sat,Trinity (CT),64,,St. Steven's,0
1895-10-19,Sat,Wesleyan (CT),46,,New York University,6
1895-10-19,Sat,Williams,28,@,Syracuse,10
1895-10-19,Sat,Wisconsin,14,,Grinnell,4
1895-10-19,Sat,WPI,16,,Massachusetts,4
1895-10-19,Sat,Yale,24,,Orange A.C.,12
1895-10-22,Tue,Chicago A.C.,30,@,Lake Forest,0
1895-10-23,Wed,Brown,14,@,MIT,0
1895-10-23,Wed,Chicago,24,,Armour,4
1895-10-23,Wed,Dartmouth,12,,Boston University,0
1895-10-23,Wed,Pennsylvania,30,@,Duquesne A.C.,0
1895-10-23,Wed,Princeton,16,@,Lehigh,0
1895-10-23,Wed,Tufts,10,@,WPI,6
1895-10-23,Wed,Yale,54,,Williams,0
1895-10-25,Fri,Lafayette,56,,Ursinus,0
1895-10-26,Sat,Army,6,,Dartmouth,0
1895-10-26,Sat,Boston A.C.,0,,Yale,0
1895-10-26,Sat,Brown,22,,Lehigh,4
1895-10-26,Sat,Crescent A.C.,43,,Williams,0
1895-10-26,Sat,Harvard,25,,Cornell,0
1895-10-26,Sat,Illinois,10,,Wisconsin,10
1895-10-26,Sat,Massachusetts,6,,Pittsfield A.C.,0
1895-10-26,Sat,Michigan,40,,Lake Forest,0
1895-10-26,Sat,Minnesota,10,@,Chicago,6
1895-10-26,Sat,Pennsylvania,30,,Lafayette,0
1895-10-26,Sat,Princeton,22,,Union (NY),0
1895-10-26,Sat,Wesleyan (CT),16,,Tufts,10
1895-10-28,Mon,Iowa State,24,@,Iowa,0
1895-10-28,Mon,Lake Forest,16,@,Michigan Military Academy,0
1895-10-29,Tue,Purdue,16,,Minnesota,4
1895-10-30,Wed,Lafayette,52,,Rutgers,0
1895-10-30,Wed,Pennsylvania,12,,Brown,0
1895-10-30,Wed,Princeton,0,,Orange A.C.,0
1895-10-30,Wed,Tufts,4,,Trinity (CT),0
1895-10-30,Wed,Yale,32,,Dartmouth,0
1895-10-31,Thu,Northwestern,24,,Lake Forest,0
1895-11-01,Fri,Pennsylvania,12,,Chicago A.C.,4
1895-11-02,Sat,Amherst,16,,Williams,4
1895-11-02,Sat,Brown,10,,Wesleyan (CT),5
1895-11-02,Sat,Chicago,22,,Wisconsin,12
1895-11-02,Sat,Illinois,38,,Lake Forest,0
1895-11-02,Sat,Michigan,42,,Oberlin,0
1895-11-02,Sat,Minnesota,40,@,Macalester,0
1895-11-02,Sat,Northwestern,24,@,Purdue,6
1895-11-02,Sat,Orange A.C.,2,,Lehigh,0
1895-11-02,Sat,Princeton,12,,Harvard,4
1895-11-02,Sat,Trinity (CT),30,@,New York University,0
1895-11-02,Sat,Tufts,20,,Exeter,0
1895-11-02,Sat,Williston,14,,Massachusetts,10
1895-11-02,Sat,Yale,28,@,Army,8
1895-11-05,Tue,Crescent A.C.,16,,Brown,0
1895-11-06,Wed,Andover,6,@,Tufts,4
1895-11-06,Wed,Yale,18,,Carlisle,0
1895-11-09,Sat,Chicago,14,@,Western Reserve,0
1895-11-09,Sat,Dartmouth,20,,Amherst,0
1895-11-09,Sat,Harvard,4,,Michigan,0
1895-11-09,Sat,Lafayette,22,@,Lehigh,12
1895-11-09,Sat,Missouri,22,,Northwestern,18
1895-11-09,Sat,Pennsylvania,35,,Penn State,4
1895-11-09,Sat,Princeton,6,,Cornell,0
1895-11-09,Sat,Trinity (CT),18,@,New York A.C.,0
1895-11-09,Sat,Tufts,6,@,Newton A.C.,0
1895-11-09,Sat,Williams,14,@,Union (NY),6
1895-11-09,Sat,Yale,6,,Brown,6
1895-11-13,Wed,Brown,28,,MIT,0
1895-11-13,Wed,Tufts,30,,Whitman,0
1895-11-16,Sat,Amherst,20,,MIT,4
1895-11-16,Sat,Army,16,,Union (NY),0
1895-11-16,Sat,Boston A.C.,0,,Harvard,0
1895-11-16,Sat,Chicago,6,@,Northwestern,0
1895-11-16,Sat,Cornell,6,,Brown,4
1895-11-16,Sat,Dartmouth,10,@,Williams,5
1895-11-16,Sat,Lake Forest,26,@,Wabash,0
1895-11-16,Sat,Lehigh,6,@,Navy,4
1895-11-16,Sat,Michigan,12,,Purdue,10
1895-11-16,Sat,Minnesota,14,,Wisconsin,10
1895-11-16,Sat,Tufts,6,@,Hopkinson,4
1895-11-16,Sat,Wesleyan (CT),14,@,Trinity (CT),6
1895-11-16,Sat,Yale,26,,Orange A.C.,0
1895-11-23,Sat,Army,26,,Brown,0
1895-11-23,Sat,Boston A.C.,20,,Amherst,0
1895-11-23,Sat,Illinois,38,,Northwestern,4
1895-11-23,Sat,Lafayette,14,,Lehigh,6
1895-11-23,Sat,Michigan,20,,Minnesota,0
1895-11-23,Sat,MIT,6,,Tufts,0
1895-11-23,Sat,Pennsylvania,17,@,Harvard,14
1895-11-23,Sat,Wesleyan (CT),6,@,Union (NY),0
1895-11-23,Sat,Yale,20,,Princeton,10
1895-11-28,Thu,Amherst,68,,Amherst YMCA,0
1895-11-28,Thu,Beloit,18,@,Lake Forest,0
1895-11-28,Thu,Brown,10,,Dartmouth,4
1895-11-28,Thu,Lehigh,10,,Baltimore A.C.,0
1895-11-28,Thu,Michigan,12,@,Chicago,0
1895-11-28,Thu,Minnesota,14,,Minnesota Alumni,0
1895-11-28,Thu,Pennsylvania,46,,Cornell,2
1895-11-28,Thu,Purdue,6,,Illinois,2
1894-01-01,Mon,Chicago,8,,Notre Dame,0
1894-08-31,Fri,Chicago,4,,Chicago Dining Club,0
1894-09-08,Sat,Chicago,32,,Englewood High,0
1894-09-15,Sat,Chicago,22,,Englewood High,0
1894-09-21,Fri,Beloit,18,,Ripon,6
1894-09-22,Sat,Chicago,46,,Manual Training High,0
1894-09-26,Wed,Cornell,39,,Syracuse,0
1894-09-29,Sat,Amherst,6,,Massachusetts,0
1894-09-29,Sat,Beloit,10,@,St. John's M.A.,5
1894-09-29,Sat,Brown,56,,Camp Adams,0
1894-09-29,Sat,Chicago A.C.,12,@,Chicago,4
1894-09-29,Sat,Harvard,22,,Dartmouth,0
1894-09-29,Sat,Lake Forest,28,,Englewood High,0
1894-09-29,Sat,Lehigh,24,,Rutgers,0
1894-09-29,Sat,Princeton,40,,Lafayette,0
1894-09-29,Sat,Tufts,28,,C.M.T.S.,0
1894-09-29,Sat,Williams,30,,Troy Laureates,0
1894-09-29,Sat,Yale,42,@,Trinity (CT),0
1894-10-03,Wed,Harvard,48,,Exeter,0
1894-10-03,Wed,Lafayette,36,,Gettysburg,0
1894-10-03,Wed,Pennsylvania,34,@,Franklin & Marshall,0
1894-10-03,Wed,Princeton,8,@,Lehigh,0
1894-10-03,Wed,Yale,28,,Brown,0
1894-10-06,Sat,Army,18,,Amherst,0
1894-10-06,Sat,Beloit,34,,Englewood High,0
1894-10-06,Sat,Brown,28,@,Boston A.C.,0
1894-10-06,Sat,Chicago,46,,Northwestern,0
1894-10-06,Sat,Cornell,37,,Union (NY),0
1894-10-06,Sat,Harvard,46,,Andover,0
1894-10-06,Sat,Illinois,36,@,Wabash,6
1894-10-06,Sat,Lake Forest,44,,Armour,0
1894-10-06,Sat,Massachusetts,16,,Mount Hermon,10
1894-10-06,Sat,Michigan Military Academy,12,,Michigan,12
1894-10-06,Sat,Pennsylvania,66,,Swarthmore,0
1894-10-06,Sat,Purdue,6,,Indianapolis Artillery,4
1894-10-06,Sat,Rutgers,12,,Lafayette,10
1894-10-06,Sat,Tufts,8,@,Trinity (CT),4
1894-10-06,Sat,Williams,8,@,Troy Laureates,0
1894-10-06,Sat,Wisconsin,22,,Chicago A.C.,4
1894-10-06,Sat,Yale,10,,Crescent A.C.,0
1894-10-10,Wed,Amherst,16,,Rensselaer,0
1894-10-10,Wed,Chicago,16,,Rush Medical,6
1894-10-10,Wed,Harvard,18,,Brown,4
1894-10-10,Wed,Lehigh,33,,Swarthmore,0
1894-10-10,Wed,Pennsylvania,22,,Crescent A.C.,0
1894-10-10,Wed,Princeton,48,,Rutgers,0
1894-10-10,Wed,Yale,23,,Williams,4
1894-10-11,Thu,Northwestern,14,,Evanston High,0
1894-10-13,Sat,Amherst,28,,Wesleyan (CT),0
1894-10-13,Sat,Brown,10,@,Army,0
1894-10-13,Sat,Chicago,16,,Beloit,0
1894-10-13,Sat,Chicago A.C.,14,,Illinois,0
1894-10-13,Sat,Cornell,24,,Lafayette,0
1894-10-13,Sat,Lake Forest,24,,Northwestern,6
1894-10-13,Sat,Michigan,26,,Albion,10
1894-10-13,Sat,Pennsylvania,46,,Georgetown,0
1894-10-13,Sat,Princeton,12,,Virginia,0
1894-10-13,Sat,Purdue,30,@,Butler,0
1894-10-13,Sat,Trinity (CT),10,,Massachusetts,0
1894-10-13,Sat,Tufts,18,,Boston University,0
1894-10-13,Sat,Yale,34,,Lehigh,0
1894-10-15,Mon,Purdue,6,@,Wisconsin,0
1894-10-17,Wed,Chicago,20,,Chicago A.C.,0
1894-10-17,Wed,Harvard,14,,Orange A.C.,0
1894-10-17,Wed,Michigan,48,,Olivet,0
1894-10-17,Wed,Northwestern,12,,Evanston High,0
1894-10-17,Wed,Pennsylvania,30,,Lehigh,0
1894-10-17,Wed,Union (NY),6,,Amherst,0
1894-10-17,Wed,Yale,34,,Dartmouth,0
1894-10-20,Sat,Army,42,,MIT,0
1894-10-20,Sat,Beloit,42,,Northwestern,6
1894-10-20,Sat,Brown,14,@,Andover,0
1894-10-20,Sat,Dartmouth,12,@,Tufts,0
1894-10-20,Sat,Harvard,30,,Amherst,0
1894-10-20,Sat,Illinois,54,,Lake Forest,6
1894-10-20,Sat,Lehigh,22,,Carlisle,12
1894-10-20,Sat,Massachusetts,12,@,Wesleyan (CT),0
1894-10-20,Sat,Minnesota,10,,Grinnell,2
1894-10-20,Sat,Penn State,72,,Lafayette,0
1894-10-20,Sat,Pennsylvania,80,@,Crescent A.C.,10
1894-10-20,Sat,Princeton,12,,Cornell,4
1894-10-20,Sat,Purdue,36,,Armour,0
1894-10-20,Sat,Trinity (CT),16,,Hartford,0
1894-10-20,Sat,Wisconsin,30,@,Chicago,0
1894-10-20,Sat,Yale,24,,Orange A.C.,0
1894-10-21,Sun,Michigan,40,,Michigan Military Academy,6
1894-10-24,Wed,Amherst,28,,WPI,0
1894-10-24,Wed,Brown,26,,Wesleyan (CT),0
1894-10-24,Wed,Chicago A.C.,30,@,Chicago,0
1894-10-24,Wed,Harvard,32,,Williams,0
1894-10-24,Wed,Lafayette,46,,Swarthmore,0
1894-10-24,Wed,Michigan,46,,Adrian,0
1894-10-24,Wed,Northwestern,22,,Evanston High,6
1894-10-24,Wed,Yale,23,,Boston A.C.,0
1894-10-26,Fri,Northwestern,12,,Lake Forest,8
1894-10-26,Fri,Pennsylvania,14,,Virginia,6
1894-10-27,Sat,Amherst,10,@,Wesleyan (CT),4
1894-10-27,Sat,Beloit,22,,Rush Medical,12
1894-10-27,Sat,Chicago A.C.,16,,Wisconsin,4
1894-10-27,Sat,Dartmouth,42,,Bowdoin,0
1894-10-27,Sat,Harvard,22,,Cornell,12
1894-10-27,Sat,Iowa,18,,Chicago,18
1894-10-27,Sat,Minnesota,24,,Purdue,0
1894-10-27,Sat,MIT,8,,Brown,4
1894-10-27,Sat,Pennsylvania,12,@,Navy,0
1894-10-27,Sat,Princeton,32,,Lehigh,0
1894-10-27,Sat,Trinity (CT),4,@,WPI,0
1894-10-27,Sat,Tufts,6,,F.A.A.,0
1894-10-27,Sat,Williams,4,@,Union (NY),0
1894-10-27,Sat,Yale,12,@,Army,5
1894-10-28,Sun,Michigan,18,@,Case,8
1894-10-29,Mon,Orange A.C.,14,@,Lehigh,0
1894-10-29,Mon,Wisconsin,44,,Iowa,0
1894-10-31,Wed,Brown,30,,Tufts,0
1894-10-31,Wed,Chicago,26,,Prairie A.C.,0
1894-10-31,Wed,Lehigh,24,,North Carolina,6
1894-10-31,Wed,Pennsylvania,26,,Lafayette,0
1894-10-31,Wed,Williams,12,,MIT,0
1894-10-31,Wed,Yale,42,,Volunteer A.C.,0
1894-11-03,Sat,Amherst,6,@,Crescent A.C.,0
1894-11-03,Sat,Army,30,,Union (NY),0
1894-11-03,Sat,Cornell,22,,Michigan,0
1894-11-03,Sat,Dartmouth,14,@,Bowdoin,0
1894-11-03,Sat,Harvard,40,,Boston A.C.,0
1894-11-03,Sat,Hyde Park,16,,Tufts,0
1894-11-03,Sat,Illinois,66,,Northwestern,0
1894-11-03,Sat,Lafayette,18,@,Orange A.C.,6
1894-11-03,Sat,MIT,18,,Trinity (CT),0
1894-11-03,Sat,Princeton,40,,Volunteer A.C.,0
1894-11-03,Sat,Purdue,10,@,Chicago,6
1894-11-03,Sat,Rush Medical,34,,Lake Forest,6
1894-11-03,Sat,Wisconsin,46,@,Beloit,0
1894-11-03,Sat,WPI,44,@,Massachusetts,0
1894-11-03,Sat,Yale,12,@,Brown,0
1894-11-06,Tue,Chicago,4,,Englewood YMCA,0
1894-11-07,Wed,Brown,12,@,Orange A.C.,10
1894-11-07,Wed,Williams,34,,Amherst,10
1894-11-07,Wed,Yale,67,,Tufts,0
1894-11-09,Fri,Cornell,22,@,Crescent A.C.,0
1894-11-10,Sat,Boston A.C.,0,,Amherst,0
1894-11-10,Sat,Chicago,28,,Lake Forest,0
1894-11-10,Sat,Dartmouth,10,,Williams,0
1894-11-10,Sat,Harvard,36,,Chicago A.C.,0
1894-11-10,Sat,Massachusetts,16,,Williston,0
1894-11-10,Sat,Michigan,22,@,Kansas,12
1894-11-10,Sat,Minnesota,40,,Beloit,0
1894-11-10,Sat,Pennsylvania,12,@,Princeton,0
1894-11-10,Sat,Trinity (CT),10,@,Laureate Boat Club,0
1894-11-10,Sat,Union (NY),32,@,Wesleyan (CT),6
1894-11-10,Sat,Yale,50,,Lehigh,0
1894-11-11,Sun,Navy,10,,Lehigh,0
1894-11-14,Wed,Cornell,0,,Williams,0
1894-11-14,Wed,Lafayette,28,,Lehigh,0
1894-11-14,Wed,Yale,48,,Chicago A.C.,0
1894-11-17,Sat,Dartmouth,30,,Amherst,0
1894-11-17,Sat,Harvard,18,,Brown,0
1894-11-17,Sat,Michigan,14,,Oberlin,6
1894-11-17,Sat,Pennsylvania,6,,Cornell,0
1894-11-17,Sat,Princeton,16,@,Orange A.C.,4
1894-11-17,Sat,Purdue,22,@,Illinois,2
1894-11-17,Sat,Tufts,4,,MIT,0
1894-11-17,Sat,Williams,20,,Union (NY),0
1894-11-17,Sat,Wisconsin,6,,Minnesota,0
1894-11-21,Wed,Brown,42,,Bowdoin,0
1894-11-21,Wed,Union (NY),20,@,Syracuse,10
1894-11-24,Sat,Amherst,6,@,MIT,4
1894-11-24,Sat,Boston A.C.,20,@,Tufts,10
1894-11-24,Sat,Brown,20,@,Dartmouth,4
1894-11-24,Sat,Chicago,36,@,Northwestern,0
1894-11-24,Sat,Indianapolis Artillery,18,@,Illinois,14
1894-11-24,Sat,Lehigh,11,,Lafayette,8
1894-11-24,Sat,Michigan,12,,Cornell,4
1894-11-24,Sat,Purdue,44,@,Wabash,0
1894-11-24,Sat,Yale,12,,Harvard,4
1894-11-29,Thu,Brown,16,,MIT,4
1894-11-29,Thu,Chicago A.C.,4,,Dartmouth,0
1894-11-29,Thu,Cornell,10,,Lehigh,6
1894-11-29,Thu,Illinois,10,,Pastime A.C.,0
1894-11-29,Thu,Lafayette,44,,Bucknell,0
1894-11-29,Thu,Michigan,6,@,Chicago,4
1894-11-29,Thu,Pennsylvania,18,,Harvard,4
1894-11-29,Thu,Purdue,28,@,DePauw,0
1894-11-29,Thu,Tufts,6,@,Andover,4
1894-12-01,Sat,Yale,24,,Princeton,0
1894-12-25,Tue,Chicago,24,@,Stanford,4
1894-12-29,Sat,Stanford,12,,Chicago,0
1893-09-30,Sat,Amherst,14,,Trinity (CT),14
1893-09-30,Sat,Cornell,50,@,Syracuse,0
1893-09-30,Sat,Harvard,16,,Dartmouth,0
1893-09-30,Sat,Illinois,60,,Wabash,6
1893-09-30,Sat,Lehigh,52,@,Dickinson,0
1893-09-30,Sat,Mount Hermon,26,@,Massachusetts,0
1893-09-30,Sat,Pennsylvania,48,,Franklin & Marshall,0
1893-09-30,Sat,Princeton,20,,Lafayette,0
1893-09-30,Sat,Volunteer A.C.,6,@,Army,4
1893-09-30,Sat,Wesleyan (CT),16,,Tufts,14
1893-09-30,Sat,Williams,20,,Troy Laureates,0
1893-10-04,Wed,Boston A.C.,26,,Amherst,0
1893-10-04,Wed,Dartmouth,16,@,Trinity (CT),6
1893-10-04,Wed,Denver A.C.,8,@,Northwestern,0
1893-10-04,Wed,Harvard,54,,Exeter,0
1893-10-04,Wed,Lafayette,6,,Temperance A.C.,0
1893-10-04,Wed,MIT,6,@,Boston College,0
1893-10-04,Wed,Pennsylvania,74,,Gettysburg,0
1893-10-04,Wed,Williams,14,@,Mount Hermon,0
1893-10-04,Wed,WPI,16,,Massachusetts,0
1893-10-04,Wed,Yale,18,,Brown,0
1893-10-07,Sat,Army,36,,Lafayette,0
1893-10-07,Sat,Bowdoin,14,@,Tufts,4
1893-10-07,Sat,Brown,30,@,WPI,0
1893-10-07,Sat,Cornell,16,,Gettysburg,0
1893-10-07,Sat,Harvard,32,,Amherst,0
1893-10-07,Sat,Illinois,14,@,DePauw,4
1893-10-07,Sat,Michigan,6,,Detroit A.C.,0
1893-10-07,Sat,Pennsylvania,30,,Columbia A.C.,0
1893-10-07,Sat,Princeton,12,@,Lehigh,0
1893-10-07,Sat,Wesleyan (CT),18,,Trinity (CT),0
1893-10-07,Sat,Williams,16,@,Troy Laureates,0
1893-10-07,Sat,Yale,16,@,Crescent A.C.,0
1893-10-09,Mon,Pennsylvania,20,@,Columbia A.C.,6
1893-10-10,Tue,Pennsylvania,12,@,Georgetown,0
1893-10-11,Wed,Amherst,26,,Massachusetts,0
1893-10-11,Wed,Harvard,34,,MIT,0
1893-10-11,Wed,Pennsylvania,34,@,Navy,0
1893-10-11,Wed,Williams,22,,Tufts,4
1893-10-14,Sat,Amherst,12,,Greenfield,10
1893-10-14,Sat,Boston A.C.,6,@,Brown,0
1893-10-14,Sat,Chicago A.C.,22,,Wisconsin,0
